Match_Id,Match_Date,Team_id,Opponent_Team_Id,Venue_id,Match_Winner_Id
1,9-Apr-21,3,1,2,3
2,10-Apr-21,1,7,3,1
3,11-Apr-21,2,1,1,1
4,12-Apr-21,7,3,4,3
5,13-Apr-21,2,7,2,2
6,14-Apr-21,8,6,5,6
7,15-Apr-21,1,4,1,1
8,16-Apr-21,3,5,3,5
9,16-Apr-21,2,8,2,8
10,17-Apr-21,4,6,4,6
11,17-Apr-21,7,3,4,7
12,18-Apr-21,1,8,5,1
13,19-Apr-21,2,5,2,2
14,20-Apr-21,4,3,5,4
15,21-Apr-21,6,7,4,7
16,22-Apr-21,1,5,3,5
17,23-Apr-21,8,3,1,3
18,23-Apr-21,4,2,2,2
19,24-Apr-21,6,5,3,6
20,24-Apr-21,1,7,1,1
21,25-Apr-21,8,4,5,8
22,26-Apr-21,2,6,5,2
23,27-Apr-21,3,1,2,3
24,28-Apr-21,8,5,5,5
25,29-Apr-21,7,4,2,7
26,30-Apr-21,2,3,3,3
27,30-Apr-21,6,1,5,1
28,1-May-21,7,8,1,7
29,1-May-21,5,4,4,4
30,2-May-21,1,2,1,1
31,3-May-21,3,6,4,3
32,4-May-21,5,7,3,7
33,5-May-21,4,8,2,4
34,6-May-21,6,3,5,6
35,7-May-21,5,2,1,5
36,7-May-21,7,1,5,7
37,8-May-21,6,4,2,6
38,8-May-21,3,8,3,3
39,9-May-21,7,2,1,2
40,10-May-21,5,1,4,5
41,11-May-21,8,7,2,7
42,12-May-21,3,2,3,3
43,13-May-21,4,1,1,4
44,14-May-21,5,6,4,6
45,14-May-21,2,4,1,4
46,15-May-21,1,3,2,1
47,15-May-21,5,8,3,8
48,16-May-21,7,6,4,6
49,17-May-21,3,4,4,3
50,18-May-21,7,5,3,7
51,19-May-21,2,1,1,2
52,20-May-21,6,8,3,6
53,21-May-21,5,3,2,3
54,21-May-21,4,7,4,7
55,22-May-21,8,2,3,8
56,22-May-21,1,6,1,6
57,24-May-21,4,5,3,4
58,25-May-21,8,1,1,1
59,27-May-21,3,7,4,3
60,29-May-21,6,2,1,2
